test_attribute,train_attribute,distance,probability
ts_s_hbips_7_overall_den,tr_hbips_6_overall_num,7,0.9401709401709402
ts_s_hbips_7_overall_den,tr_tob_1_numerator,17,0.8547008547008547
ts_s_hbips_7_overall_den,tr_hbips_7_overall_num,6,0.9487179487179487
ts_s_hbips_7_overall_den,tr_hbips_3_overall_den,4,0.9658119658119658
ts_s_hbips_7_overall_den,tr_imm_2_denominator,19,0.8376068376068376
ts_s_hbips_7_overall_den,tr_hbips_2_overall_den,4,0.9658119658119658
ts_s_hbips_7_overall_den,tr_hbips_7_overall_den,3,0.9743589743589743
ts_s_hbips_7_overall_den,tr_hbips_6_overall_den,4,0.9658119658119658
ts_s_hbips_7_overall_den,tr_tob_1_denominator,19,0.8376068376068376
ts_s_hbips_7_overall_den,tr_sub_1_denominator,18,0.8461538461538461
ts_s_hbips_7_overall_den,tr_sub_1_numerator,16,0.8632478632478633
ts_s_fuh_measure_end_date,tr_fuh_measure_start_date,8,0.873015873015873
ts_s_fuh_measure_end_date,tr_end_date,14,0.7777777777777778
ts_s_fuh_measure_end_date,tr_flu_season_start_date,14,0.7777777777777778
ts_s_fuh_measure_end_date,tr_start_date,15,0.7619047619047619
ts_s_fuh_measure_end_date,tr_flu_season_end_date,9,0.8571428571428572
ts_s_fuh_measure_end_date,tr_fuh_measure_end_date,3,0.9523809523809523
ts_s_sub_1_numerator,tr_hbips_6_overall_num,16,0.8796992481203008
ts_s_sub_1_numerator,tr_tob_1_numerator,5,0.9624060150375939
ts_s_sub_1_numerator,tr_hbips_7_overall_num,16,0.8796992481203008
ts_s_sub_1_numerator,tr_hbips_3_overall_den,16,0.8796992481203008
ts_s_sub_1_numerator,tr_imm_2_denominator,11,0.9172932330827068
ts_s_sub_1_numerator,tr_hbips_2_overall_den,16,0.8796992481203008
ts_s_sub_1_numerator,tr_hbips_7_overall_den,16,0.8796992481203008
ts_s_sub_1_numerator,tr_hbips_6_overall_den,16,0.8796992481203008
ts_s_sub_1_numerator,tr_tob_1_denominator,10,0.924812030075188
ts_s_sub_1_numerator,tr_sub_1_denominator,8,0.9398496240601504
ts_s_sub_1_numerator,tr_sub_1_numerator,3,0.9774436090225564
ts_s_tob_1_numerator,tr_hbips_6_overall_num,16,0.8778625954198473
ts_s_tob_1_numerator,tr_tob_1_numerator,3,0.9770992366412213
ts_s_tob_1_numerator,tr_hbips_7_overall_num,16,0.8778625954198473
